ENTIDAD|NOMBRE ENTIDAD|MUNICIPIO|NOMBRE MUNICIPIO|LOCALIDAD|NOMBRE LOCALIDAD|TIPO
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|121|LA VIRGEN|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|122|LAS HUERTAS|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|125|LA LAGUNA|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|126|CARRILLO SAN NICOLAS|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|128|PASO DE CARRETA|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|132|EL CHIQUIHUITILLO|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|134|LOS PARAJES|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|137|LAS PALMAS|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|140|AGUA NEGRA|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|141|EL BAJIO|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|145|BARRANCA DE LAS ROSAS|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|146|CAÑADITAS|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|147|LA LOMA|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|148|TOCANEXCO|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|149|EL ALAMO|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|150|CAÑADA VERDE|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|151|EL LLANO|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|153|LA BARRANQUITA|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|155|EL RODEO|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|156|SAN ANTONIO|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|157|SANTA TERESA|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|163|OJO DE AGUA|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|164|OJO DE AGUA DE LATAS|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|167|EL ROBLAL|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|170|RINCON DE DIEGO|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|171|LA ANGOSTURA|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|172|RANCHO VIEJO|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|173|LOMA LOS ROBLES|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|175|LA CEBADITA|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|180|LA HACIENDITA|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|189|EL OJO DE AGUA|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|191|MESA DEL AGUA|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|192|LOS MAGUEYES|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|193|RANCHO NUEVO|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|194|LAS CANTERITAS|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|195|CASAS GRANDES|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|197|LAS LIEBRES|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|199|EL ALTO DE SAN JUAN|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|202|EL BAJIO|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|203|EL TARAY|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|204|RIO ANCHO DE ABAJO|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|206|SAN JOSE DEL SUR|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|207|LOS GUERREROS|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|208|COLONIA LINDAVISTA|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|209|RIO DE ABAJO|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|210|LA CIENEGUITA|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|214|CIENEGUITA DE MEJIA|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|218|EL CAQUIXTLE|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|219|LLANO DEL ROSARIO|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|220|EL CAMPAMENTO|RURAL
32|ZACATECAS|34|NOCHISTLAN DE MEJIA|221|LA PORTILLA|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|1|NORIA DE ANGELES|URBANO(A)
32|ZACATECAS|35|NORIA DE ANGELES|2|COL. ALVARADO|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|3|COL. FRANCISCO I. MADERO|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|4|COL. INDEPENDENCIA|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|5|COL. LAZARO CARDENAS|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|6|COLONIA MADERO|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|7|COL. EL POZO COLORADO|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|8|COL. SAN FRANCISCO|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|9|ESTACION GENARO|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|10|GRANJAS DE GUADALUPE|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|11|GRAL. LAURO G. CALOCA|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|12|GUADALUPE VICTORIA (LA HONDA)|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|13|MARAVILLAS|URBANO(A)
32|ZACATECAS|35|NORIA DE ANGELES|14|LAS PLAYAS DEL REFUGIO|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|15|PUERTO DE JUAN ALBERTO|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|16|RANCHO NUEVO DE MORELOS|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|17|REAL DE ANGELES|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|18|SAN ANTONIO DE LA MULA|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|19|IGNACIO ZARAGOZA (SAN DIEGO)|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|20|EL TEPOZAN|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|21|ANTARTIDA CHILENA|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|22|BELLAVISTA|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|23|LAS HUERTAS|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|24|AMPLIACION LA HONDA|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|25|LA TRINIDAD|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|26|LA GRULLA|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|27|SANTA ROSA|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|28|EL CHAPARRAL|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|29|COLONIA BENITO JUAREZ|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|30|LAS HONDILLAS|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|31|NORIA DE SAN JUAN|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|33|COL. EL SALVADOR|RURAL
32|ZACATECAS|35|NORIA DE ANGELES|34|EL BLANQUITO|RURAL
32|ZACATECAS|36|OJOCALIENTE|1|OJOCALIENTE|URBANO(A)
32|ZACATECAS|36|OJOCALIENTE|2|LAS BOCAS|RURAL
32|ZACATECAS|36|OJOCALIENTE|3|BOQUILLAS|RURAL
32|ZACATECAS|36|OJOCALIENTE|4|BUENAVISTA|RURAL
32|ZACATECAS|36|OJOCALIENTE|5|LA CAPILLA|RURAL
32|ZACATECAS|36|OJOCALIENTE|6|CERRITO DE LA CRUZ|RURAL
32|ZACATECAS|36|OJOCALIENTE|7|CERRITO DEL AGUA|RURAL
32|ZACATECAS|36|OJOCALIENTE|8|LAS COLORADAS|RURAL
32|ZACATECAS|36|OJOCALIENTE|9|LA CONCEPCION|RURAL
32|ZACATECAS|36|OJOCALIENTE|10|EL CHAPARRAL|RURAL
32|ZACATECAS|36|OJOCALIENTE|11|EL CHEPINQUE|RURAL
32|ZACATECAS|36|OJOCALIENTE|12|DOLORES|RURAL
32|ZACATECAS|36|OJOCALIENTE|13|LA ESQUINA DEL POTRERO|RURAL
32|ZACATECAS|36|OJOCALIENTE|15|JARILLAS (EX-HACIENDA DE JARILLAS)|RURAL
32|ZACATECAS|36|OJOCALIENTE|16|LAS LAJAS|RURAL
32|ZACATECAS|36|OJOCALIENTE|17|LA LOMA|RURAL
32|ZACATECAS|36|OJOCALIENTE|19|MILAGROS|RURAL
32|ZACATECAS|36|OJOCALIENTE|20|NUEVO MUNDO|RURAL
32|ZACATECAS|36|OJOCALIENTE|21|EL PACHONCITO|RURAL
32|ZACATECAS|36|OJOCALIENTE|22|PALMILLAS|URBANO(A)
32|ZACATECAS|36|OJOCALIENTE|23|PALMIRA|RURAL
32|ZACATECAS|36|OJOCALIENTE|24|PAPANTON VIEJO|RURAL
32|ZACATECAS|36|OJOCALIENTE|25|PASTORIA|URBANO(A)
32|ZACATECAS|36|OJOCALIENTE|26|PERALES|RURAL
32|ZACATECAS|36|OJOCALIENTE|27|POZO DE JARILLAS|RURAL
32|ZACATECAS|36|OJOCALIENTE|28|RANCHO LA ALCAPARRA|RURAL
32|ZACATECAS|36|OJOCALIENTE|31|EL SOTOL|RURAL
32|ZACATECAS|36|OJOCALIENTE|32|EL REFUGIO|RURAL
32|ZACATECAS|36|OJOCALIENTE|34|SAN ANTONIO DEL VOLCAN|RURAL
32|ZACATECAS|36|OJOCALIENTE|35|SAN BLAS DE COPUDAS|RURAL
32|ZACATECAS|36|OJOCALIENTE|36|SAN CRISTOBAL|RURAL
32|ZACATECAS|36|OJOCALIENTE|37|SAN JOSE DE LOS LLANOS|RURAL
32|ZACATECAS|36|OJOCALIENTE|38|SAN JOSE DEL VAQUERO|RURAL
32|ZACATECAS|36|OJOCALIENTE|39|SAN JUAN DE CARBONERAS|RURAL
32|ZACATECAS|36|OJOCALIENTE|40|SAN MIGUEL|RURAL
32|ZACATECAS|36|OJOCALIENTE|41|SANTA MARIA DE LA PAZ|RURAL
32|ZACATECAS|36|OJOCALIENTE|42|SANTA ROSA|RURAL
32|ZACATECAS|36|OJOCALIENTE|43|SANTO TOMAS|RURAL
32|ZACATECAS|36|OJOCALIENTE|44|SAUCEDA DE MULATOS|RURAL
32|ZACATECAS|36|OJOCALIENTE|45|TANQUE LAS ADJUNTAS|RURAL
32|ZACATECAS|36|OJOCALIENTE|46|EL TALAYOTE|RURAL
32|ZACATECAS|36|OJOCALIENTE|47|EL TILDIO|RURAL
32|ZACATECAS|36|OJOCALIENTE|48|TLACOTES|RURAL
32|ZACATECAS|36|OJOCALIENTE|49|RANCHO EL TREBOL|RURAL
32|ZACATECAS|36|OJOCALIENTE|50|TRIANA|RURAL
32|ZACATECAS|36|OJOCALIENTE|51|SANTO TOMAS VENADITOS|RURAL
32|ZACATECAS|36|OJOCALIENTE|52|LA VERDE|RURAL
32|ZACATECAS|36|OJOCALIENTE|53|ANIMAS SANTAS|RURAL
32|ZACATECAS|36|OJOCALIENTE|54|EL CONO|RURAL
32|ZACATECAS|36|OJOCALIENTE|55|LOS DIAZ|RURAL
32|ZACATECAS|36|OJOCALIENTE|56|ELISEO MARTINEZ|RURAL
32|ZACATECAS|36|OJOCALIENTE|57|SAN IGNACIO|RURAL
32|ZACATECAS|36|OJOCALIENTE|58|POTRERO DE LA ASUNCION|RURAL
32|ZACATECAS|36|OJOCALIENTE|60|RANCHO LIC. TAMEZ|RURAL
32|ZACATECAS|36|OJOCALIENTE|61|RANCHO LA LOMITA|RURAL
32|ZACATECAS|36|OJOCALIENTE|62|LLUVIA DE ESTRELLAS|RURAL
32|ZACATECAS|36|OJOCALIENTE|64|EL MILAGRO|RURAL
32|ZACATECAS|36|OJOCALIENTE|66|RANCHO HNOS. HERRERA (BENITO JUAREZ)|RURAL
32|ZACATECAS|36|OJOCALIENTE|67|RANCHO NUEVO (SAN JOSE)|RURAL
32|ZACATECAS|36|OJOCALIENTE|68|RANCHO SAGREDO|RURAL
32|ZACATECAS|36|OJOCALIENTE|70|RANCHO VITAR|RURAL
32|ZACATECAS|36|OJOCALIENTE|72|SAN IGNACIO|RURAL
32|ZACATECAS|36|OJOCALIENTE|73|EL SAUCE Y LA PALMA|RURAL
32|ZACATECAS|36|OJOCALIENTE|74|LAS TROJES|RURAL
32|ZACATECAS|36|OJOCALIENTE|75|EL VERGEL|RURAL
32|ZACATECAS|36|OJOCALIENTE|77|VIÑEDOS BEATRIZ|RURAL
32|ZACATECAS|36|OJOCALIENTE|78|VIÑEDOS NANIS|RURAL
32|ZACATECAS|36|OJOCALIENTE|80|VIÑEDOS GUADALUPE|RURAL
32|ZACATECAS|36|OJOCALIENTE|82|LOS DIAZ|RURAL
32|ZACATECAS|36|OJOCALIENTE|83|EL GATO|RURAL
32|ZACATECAS|36|OJOCALIENTE|84|MARTIN RODRIGUEZ (RANCHO LOMA LARGA)|RURAL
32|ZACATECAS|36|OJOCALIENTE|85|VILLA SACRAMENTO|RURAL
32|ZACATECAS|36|OJOCALIENTE|87|RANCHO EL ENSUEÑO|RURAL
32|ZACATECAS|36|OJOCALIENTE|88|SANTA RITA|RURAL
32|ZACATECAS|36|OJOCALIENTE|90|EL MIRADOR|RURAL
32|ZACATECAS|36|OJOCALIENTE|91|PEÑA COLORADA|RURAL
32|ZACATECAS|36|OJOCALIENTE|92|RANCHO EL GRINGO|RURAL
32|ZACATECAS|36|OJOCALIENTE|93|SAN AGUSTIN|RURAL
32|ZACATECAS|36|OJOCALIENTE|94|SAN MIGUEL (LOS ARROYOS)|RURAL
32|ZACATECAS|36|OJOCALIENTE|96|EL ALPINO|RURAL
32|ZACATECAS|36|OJOCALIENTE|97|SAN ISIDRO|RURAL
32|ZACATECAS|36|OJOCALIENTE|98|SAN FELIPE|RURAL
32|ZACATECAS|36|OJOCALIENTE|99|EL PORVENIR|RURAL
32|ZACATECAS|36|OJOCALIENTE|100|PROVIDENCIA|RURAL
32|ZACATECAS|36|OJOCALIENTE|101|LA PURISIMA|RURAL
32|ZACATECAS|36|OJOCALIENTE|102|SACRAMENTO|RURAL
32|ZACATECAS|36|OJOCALIENTE|103|SAN AURELIO|RURAL
32|ZACATECAS|36|OJOCALIENTE|104|SANTA ROSA|RURAL
32|ZACATECAS|36|OJOCALIENTE|105|VIÑEDOS DON MARIANO|RURAL
32|ZACATECAS|36|OJOCALIENTE|106|VIÑEDOS YOLANDA|RURAL
32|ZACATECAS|36|OJOCALIENTE|107|SAN JOSE DE JARILLAS|RURAL
32|ZACATECAS|36|OJOCALIENTE|108|LOS MARTINEZ|RURAL
32|ZACATECAS|36|OJOCALIENTE|109|RANCHO OLIVA|RURAL
32|ZACATECAS|36|OJOCALIENTE|111|PRESA ACAPULCO|RURAL
32|ZACATECAS|36|OJOCALIENTE|113|LOS RIVERA|RURAL
32|ZACATECAS|36|OJOCALIENTE|114|PUENTE BLANCO|RURAL
32|ZACATECAS|36|OJOCALIENTE|116|SAN MARCOS|RURAL
32|ZACATECAS|36|OJOCALIENTE|118|SANTA TERESA|RURAL
32|ZACATECAS|36|OJOCALIENTE|119|VIÑEDOS MARUCA|RURAL
32|ZACATECAS|36|OJOCALIENTE|122|CASA BLANCA|RURAL
32|ZACATECAS|36|OJOCALIENTE|123|LAGUNA DEL HORMIGUERO|RURAL
32|ZACATECAS|36|OJOCALIENTE|124|EL LICENCIADO|RURAL
32|ZACATECAS|36|OJOCALIENTE|125|SAN VICENTE|RURAL
32|ZACATECAS|36|OJOCALIENTE|126|RANCHO LA LUZ|RURAL
32|ZACATECAS|36|OJOCALIENTE|127|RANCHO KORINA|RURAL
32|ZACATECAS|36|OJOCALIENTE|128|LOS HERNANDEZ|RURAL
32|ZACATECAS|36|OJOCALIENTE|129|RANCHO SANTA CRUZ|RURAL
32|ZACATECAS|36|OJOCALIENTE|130|PLAN LA RATA|RURAL
32|ZACATECAS|36|OJOCALIENTE|131|EL TEPOZAN|RURAL
32|ZACATECAS|36|OJOCALIENTE|132|RANCHO VIEJO|RURAL
32|ZACATECAS|36|OJOCALIENTE|133|VIÑEDOS DON LUIS|RURAL
32|ZACATECAS|36|OJOCALIENTE|135|RANCHO EL VERGEL|RURAL
32|ZACATECAS|36|OJOCALIENTE|136|RANCHO LA HERMITA|RURAL
32|ZACATECAS|37|PANUCO|1|PANUCO|URBANO(A)
32|ZACATECAS|37|PANUCO|2|POZO DE GAMBOA|URBANO(A)
32|ZACATECAS|37|PANUCO|3|SAN ANTONIO DEL CIPRES|URBANO(A)
32|ZACATECAS|37|PANUCO|4|EL BARRANCO|RURAL
32|ZACATECAS|37|PANUCO|5|CASA DE CERROS|RURAL
32|ZACATECAS|37|PANUCO|6|EL DURAZNILLO|RURAL
32|ZACATECAS|37|PANUCO|7|EL ESPEJO|RURAL
32|ZACATECAS|37|PANUCO|8|EL GACHUPIN|RURAL
32|ZACATECAS|37|PANUCO|9|GOTERAS|RURAL
32|ZACATECAS|37|PANUCO|10|LA INDIA|RURAL
32|ZACATECAS|37|PANUCO|11|LAGUNA SECA|RURAL
32|ZACATECAS|37|PANUCO|12|LLANO BLANCO DEL NORTE|RURAL
32|ZACATECAS|37|PANUCO|13|LLANO BLANCO DEL SUR|RURAL
32|ZACATECAS|37|PANUCO|14|LAS MALVAS|RURAL
32|ZACATECAS|37|PANUCO|15|PUENTE NUEVO|RURAL
32|ZACATECAS|37|PANUCO|16|EL MIRADOR|RURAL
32|ZACATECAS|37|PANUCO|17|MULEROS|RURAL
32|ZACATECAS|37|PANUCO|18|LOS POZOS|RURAL
32|ZACATECAS|37|PANUCO|19|RANCHO CHICO|RURAL
32|ZACATECAS|37|PANUCO|20|EL REFUGIO|RURAL
32|ZACATECAS|37|PANUCO|21|EL RETOÑO|RURAL
32|ZACATECAS|37|PANUCO|22|LOS SALITRILLOS|RURAL
32|ZACATECAS|37|PANUCO|24|SAN JOSE DE LA ERA|RURAL
32|ZACATECAS|37|PANUCO|25|SAN JUAN|RURAL
32|ZACATECAS|37|PANUCO|26|SANTA RITA|RURAL
32|ZACATECAS|37|PANUCO|27|LAS CAPILLITAS|RURAL
32|ZACATECAS|37|PANUCO|28|EL TUNALILLO|RURAL
32|ZACATECAS|37|PANUCO|29|VALLE HERMOSO|RURAL
32|ZACATECAS|37|PANUCO|30|LA PERSEVERANCIA|RURAL
32|ZACATECAS|37|PANUCO|31|JESUS MARIA|RURAL
32|ZACATECAS|37|PANUCO|33|EL HUITRON|RURAL
32|ZACATECAS|37|PANUCO|34|RANCHO EL LAUREL|RURAL
32|ZACATECAS|37|PANUCO|35|RANCHO TEPEYAC|RURAL
32|ZACATECAS|37|PANUCO|38|EL MAGUEY|RURAL
32|ZACATECAS|37|PANUCO|40|EL CERRITO|RURAL
32|ZACATECAS|37|PANUCO|41|LA ESCONDIDA|RURAL
32|ZACATECAS|37|PANUCO|42|EL MANTE|RURAL
32|ZACATECAS|37|PANUCO|43|RANCHO LOS PIRULES|RURAL
32|ZACATECAS|37|PANUCO|45|RANCHO LOS PEREZ|RURAL
32|ZACATECAS|37|PANUCO|46|EL PROGRESO|RURAL
32|ZACATECAS|37|PANUCO|47|RANCHO ANTONIO REYES|RURAL
32|ZACATECAS|37|PANUCO|49|RANCHO LOS ALVARADO|RURAL
32|ZACATECAS|37|PANUCO|50|RANCHO MANUEL RAYGOZA|RURAL
32|ZACATECAS|37|PANUCO|51|EL RINCON|RURAL
32|ZACATECAS|37|PANUCO|52|SIXTO CARRILLO|RURAL
32|ZACATECAS|37|PANUCO|53|EL SUREÑO|RURAL
32|ZACATECAS|37|PANUCO|54|POZO NO. 6|RURAL
32|ZACATECAS|37|PANUCO|55|NORIA NUEVA|RURAL
32|ZACATECAS|37|PANUCO|57|LOS POZOS DE SAN JUAN|RURAL
32|ZACATECAS|37|PANUCO|58|POZO No. 5|RURAL
32|ZACATECAS|37|PANUCO|59|EL CHIQUIHUITE|RURAL
32|ZACATECAS|37|PANUCO|60|RANCHO DEL PADRE|RURAL
32|ZACATECAS|37|PANUCO|61|RANCHO EL OLIVO|RURAL
32|ZACATECAS|37|PANUCO|62|RANCHO DE TOVAR|RURAL
32|ZACATECAS|37|PANUCO|63|SAN SILVESTRE|RURAL
32|ZACATECAS|37|PANUCO|64|RANCHO DE FRANCISCO LEDEZMA|RURAL
32|ZACATECAS|37|PANUCO|65|EL ROSARIO|RURAL
32|ZACATECAS|37|PANUCO|66|JOSE GUZMAN|RURAL
32|ZACATECAS|37|PANUCO|67|RANCHO MARTIN DIAZ CASTAÑEDA|RURAL
32|ZACATECAS|37|PANUCO|68|LA BARRANCA|RURAL
32|ZACATECAS|37|PANUCO|69|LA CALERA|RURAL
32|ZACATECAS|37|PANUCO|70|EL DORADO|RURAL
32|ZACATECAS|37|PANUCO|71|LA GUADALUPANA|RURAL
32|ZACATECAS|37|PANUCO|72|EL PORVENIR I|RURAL
32|ZACATECAS|37|PANUCO|73|EL PORVENIR II|RURAL
32|ZACATECAS|37|PANUCO|74|EL ROSARIO|RURAL
32|ZACATECAS|37|PANUCO|75|EL TEPOCAL|RURAL
32|ZACATECAS|37|PANUCO|76|LOBO DORADO|RURAL
32|ZACATECAS|37|PANUCO|77|LOS NUMEROS|RURAL
32|ZACATECAS|37|PANUCO|78|LAS DELICIAS|RURAL
32|ZACATECAS|37|PANUCO|79|LA ESPERANZA|RURAL
32|ZACATECAS|37|PANUCO|80|LA FUENTE|RURAL
32|ZACATECAS|37|PANUCO|81|EL GIRASOL|RURAL
32|ZACATECAS|37|PANUCO|82|LA HERRADURA|RURAL
32|ZACATECAS|37|PANUCO|83|HUILANCHITA|RURAL
32|ZACATECAS|37|PANUCO|84|JAVIER NUÑEZ I|RURAL
32|ZACATECAS|37|PANUCO|85|JAVIER NUÑEZ II|RURAL
32|ZACATECAS|37|PANUCO|87|RANCHO EL PROGRESO|RURAL
32|ZACATECAS|37|PANUCO|88|RANCHO LINDO I|RURAL
32|ZACATECAS|37|PANUCO|89|RANCHO LINDO II|RURAL
32|ZACATECAS|37|PANUCO|90|EL ROCIO|RURAL
32|ZACATECAS|37|PANUCO|91|EL ROSAL|RURAL
32|ZACATECAS|37|PANUCO|92|UNIDAD DE RIEGO SANTA FE|RURAL
32|ZACATECAS|37|PANUCO|93|SANTA ELENA|RURAL
32|ZACATECAS|37|PANUCO|94|LA TRANCA|RURAL
32|ZACATECAS|37|PANUCO|95|LA VAINA|RURAL
32|ZACATECAS|37|PANUCO|96|EL TEPOZAN|RURAL
32|ZACATECAS|37|PANUCO|97|EL VERGELITO|RURAL
32|ZACATECAS|37|PANUCO|98|GUADALUPE QUIROZ|RURAL
32|ZACATECAS|37|PANUCO|99|LOS TRIANGULOS|RURAL
32|ZACATECAS|37|PANUCO|100|ANTONIO SILVA|RURAL
32|ZACATECAS|37|PANUCO|101|EL ESCONDON|RURAL
32|ZACATECAS|37|PANUCO|102|FRANCISCO LARA|RURAL
32|ZACATECAS|37|PANUCO|103|JACOBO VARELA|RURAL
32|ZACATECAS|37|PANUCO|104|JOSE MANUEL QUIÑONEZ|RURAL
32|ZACATECAS|37|PANUCO|105|EL JUNCO|RURAL
32|ZACATECAS|37|PANUCO|106|EL RUPERTO|RURAL
32|ZACATECAS|37|PANUCO|107|LAS MARGARITAS|RURAL
32|ZACATECAS|37|PANUCO|108|LA PURISIMA|RURAL
32|ZACATECAS|37|PANUCO|109|SAN SILVESTRE|RURAL
32|ZACATECAS|37|PANUCO|110|SAN FRANCISCO|RURAL
32|ZACATECAS|37|PANUCO|111|SAN RAFAEL|RURAL
32|ZACATECAS|37|PANUCO|112|GAVILANCILLOS|RURAL
32|ZACATECAS|37|PANUCO|113|LA JOCOCA|RURAL
32|ZACATECAS|37|PANUCO|115|AURIA|RURAL
32|ZACATECAS|37|PANUCO|116|RANCHO LOMAS DE BENITEZ|RURAL
32|ZACATECAS|37|PANUCO|117|LOMA PELONA|RURAL
32|ZACATECAS|37|PANUCO|118|SANTA GERTRUDIS|RURAL
32|ZACATECAS|37|PANUCO|119|RANCHO DE LEONARDO|RURAL
32|ZACATECAS|37|PANUCO|120|EL CHAMIZAL|RURAL
32|ZACATECAS|37|PANUCO|121|MONTE CALVARIO|RURAL
32|ZACATECAS|37|PANUCO|122|EL PALMAR|RURAL
32|ZACATECAS|37|PANUCO|123|RANCHO LA PEÑA|RURAL
32|ZACATECAS|37|PANUCO|124|RANCHO ROSA CLAUDIA|RURAL
32|ZACATECAS|37|PANUCO|125|POZO NO. 18|RURAL
32|ZACATECAS|38|PINOS|1|PINOS|URBANO(A)
32|ZACATECAS|38|PINOS|2|LAS ADJUNTAS|RURAL
32|ZACATECAS|38|PINOS|3|LA AFRICANA|RURAL
32|ZACATECAS|38|PINOS|4|AGUA GORDA DE LOS PATOS|RURAL
32|ZACATECAS|38|PINOS|5|AGUA SEÑORA (LOS PATOS)|RURAL
32|ZACATECAS|38|PINOS|6|AHIJADEROS|RURAL
32|ZACATECAS|38|PINOS|7|LOS ALPES|RURAL
32|ZACATECAS|38|PINOS|9|LA ANGOSTURA|RURAL
32|ZACATECAS|38|PINOS|10|EL ARBOLITO|RURAL
32|ZACATECAS|38|PINOS|11|LOS ARQUITOS|RURAL
32|ZACATECAS|38|PINOS|12|ATARJEAS|RURAL
32|ZACATECAS|38|PINOS|13|BAJIO DE LOS SAUZ|RURAL
32|ZACATECAS|38|PINOS|14|BAJIO DE REYES|RURAL
32|ZACATECAS|38|PINOS|15|BELEN DE BUENAVISTA|RURAL
32|ZACATECAS|38|PINOS|16|BELISARIO DOMINGUEZ (LAS GUERITAS)|RURAL
32|ZACATECAS|38|PINOS|17|LA BLANCA|RURAL
32|ZACATECAS|38|PINOS|18|LA BOQUILLA|RURAL
32|ZACATECAS|38|PINOS|19|LA BOVEDA|RURAL
32|ZACATECAS|38|PINOS|20|EL BRAVO|RURAL
32|ZACATECAS|38|PINOS|21|BUENAVISTA|RURAL
32|ZACATECAS|38|PINOS|22|LAS CABRAS|RURAL
32|ZACATECAS|38|PINOS|23|CALERILLAS|RURAL
32|ZACATECAS|38|PINOS|24|EL CANALIZO|RURAL
32|ZACATECAS|38|PINOS|25|CARBONERAS|RURAL
32|ZACATECAS|38|PINOS|26|EL CARMEN|RURAL
32|ZACATECAS|38|PINOS|27|CERRITO DE DOLORES|RURAL
32|ZACATECAS|38|PINOS|28|CERRO GORDO|RURAL
32|ZACATECAS|38|PINOS|29|LA CIENEGUILLA|RURAL
32|ZACATECAS|38|PINOS|30|EL CIPRES|RURAL
32|ZACATECAS|38|PINOS|31|COL. JOSE MARIA MORELOS|RURAL
32|ZACATECAS|38|PINOS|32|EL CONEJO|RURAL
32|ZACATECAS|38|PINOS|33|LA CONGOJA|RURAL
32|ZACATECAS|38|PINOS|35|LOS CORREDORES|RURAL
32|ZACATECAS|38|PINOS|36|LA CRUZ|RURAL
32|ZACATECAS|38|PINOS|37|LOS CUATES|RURAL
32|ZACATECAS|38|PINOS|38|EL CUIJAL|RURAL
